adm0_name,iso3,X,Y,published,source,airline,info,optional1,optional2,optional3,ObjectId
Indonesia,IDN,113.914701,-0.989601,11.01.2021,https://english.khabarhub.com/2021/09/155071/,Garuda Indonesia,Kathmandu and Jakarta to be connected with direct flight.,,,,699
Iran (Islamic Republic of),IRN,54.198056,32.741278,11.12.2020,https://en.mehrnews.com/news/167016/Iranian-airline-resumes-Tehran-Ankara-flights-ICAO,Iran Air,Iran Air resumes Teheran-Ankara route.,,,,700
Iraq,IRQ,43.766062,33.050139,,,,,,,,701
Ireland,IRL,-7.121425,53.252771,01.12.2020,https://www.independent.ie/business/world/aer-lingus-set-to-operate-us-routes-from-uk-airport-39809051.html,Aer Lingus,Aer Lingus set to operate US routes from UK airport,,,,702
Ireland,IRL,-7.121425,53.252771,11.12.2020,https://simpleflying.com/aer-lingus-uk-us-flights/,Aer Lingus,Aer Lingus reveals planned UK-US flights in US Department of Transport filing.,,,,703
Qatar,QAT,51.193104,25.286199,07.01.2021,https://timesofoman.com/article/qatar-airways-resumes-flights-to-muscat-salalah,Qatar Airways,"Qatar Airways will resume daily flights between Doha and Muscat, Salalah from 7 January.",,,,704
Qatar,QAT,51.193104,25.286199,08.01.2021,https://www.anna.aero/2021/01/06/end-of-qatar-blockade-20-routes-and-1400-weekly-flights-could-return/,Qatar Airways,"End of Qatar blockade – 20 routes and 1,400+ weekly flights could return.",,,,705
Qatar,QAT,51.193104,25.286199,09.01.2021,https://www.gulf-times.com/story/682036/Qatar-Airways-to-resume-Riyadh-flights-on-Monday,Qatar Airways,Qatar Airways to resume Riyadh flights on Monday,,,,706
Qatar,QAT,51.193104,25.286199,11.01.2021,https://www.reuters.com/article/us-gulf-qatar-saudi-airways/qatar-airways-to-resume-flights-to-saudi-arabia-from-monday-idUSKBN29E0NP,Qatar Airways,Qatar Airways and Saudi Airlines will resume flights between Doha and Riyadh from Monday 11JAN21,,,,707
Qatar,QAT,51.193104,25.286199,11.01.2021,https://m.gulf-times.com/story/682119/Qatar-Airways-to-fly-to-three-Saudi-cities,Qatar Airways,"Qatar will start with daily services to Riyadh, four flights a week to Jeddah and daily flights to Dammam.",,,,708
Qatar,QAT,51.193104,25.286199,11.01.2021,https://simpleflying.com/qatar-airways-croatia-reduction/,Qatar Airways,Qatar Airways Has Drastically Reduced Flights To Croatia,,,,709
Qatar,QAT,51.193104,25.286199,12.01.2021,https://twitter.com/qatarairways/status/1348940283006705667,Qatar Airways,Qatar extends unlimited date changes and fee-free refunds for all tickets issued before 30 April 2021 for travel completed by 31 December 2021.,,,,710
Qatar,QAT,51.193104,25.286199,12.01.2021,https://m.dw.com/en/qatar-airways-flight-lands-in-saudi-arabia-for-1st-time-in-years/a-56194180,Qatar Airways,Qatar Airways flight lands in Saudi Arabia for 1st time in years.,,,,711
Qatar,QAT,51.193104,25.286199,13.01.2021,"https://www.reuters.com/article/instant-article/idUSL4N2JO3O4#:~:text=Middle%20East%20%26%20Africa&text=CAIRO%20(Reuters)%20%2D%20Qatar%20airways,airline%20announced%20in%20a%20tweet.",Qatar Airways,Qatar Airways will resume flights to Cairo on 18 January and to Alexandria on 25 January ,,,,712
Qatar,QAT,51.193104,25.286199,14.01.2021,https://www.reuters.com/article/qatar-egypt-airways/qatar-airways-resumes-flights-to-egypt-starting-18-january-2021-tweet-idUSL4N2JO3O4,Qatar Airways,Qatar airways resumes flights to Egypt starting 18 January 2021.,,,,713
Qatar,QAT,51.193104,25.286199,14.01.2021,https://simpleflying.com/qatar-airbus-a380-fleet-retirement/,Qatar Airways,Qatar CEO says half of A380 fleet will be retired.,,,,714
Qatar,QAT,51.193104,25.286199,18.01.2021,https://www.thepeninsulaqatar.com/article/16/01/2021/Al-Baker-Qatar-Airways-to-expand-partnerships-with-other-airlines,Qatar Airways,Al Baker: Qatar Airways to expand partnerships with other airlines.,,,,715
Qatar,QAT,51.193104,25.286199,19.01.2021,https://www.logupdateafrica.com/qatar-airways-to-restart-alexandria-service-from-jan-25-aviation,Qatar Airways,Qatar Airways to restart Alexandria service from 25Jan.,,,,716
Qatar,QAT,51.193104,25.286199,20.01.2021,https://www.thepeninsulaqatar.com/article/18/01/2021/Vaccination-certificates-could-become-the-new-norm-for-travel-Qatar-Airways-chief,Qatar Airways,Qatar CEO Al-Bakar: Vaccination certificates could become the new norm for travel.,,,,717
Qatar,QAT,51.193104,25.286199,20.01.2021,https://thepeninsulaqatar.com/article/20/01/2021/Qatar-to-resume-UAE-flights-from-next-week,Qatar Airways,Qatar Airways to resume flight to UAE from next week.,,,,718
Qatar,QAT,51.193104,25.286199,21.01.2021,https://www.arabianaerospace.aero/qatar-airways-and-iberia-strengthen-strategic-partnership.html?utm_source=dlvr.it&utm_medium=twitter,Qatar Airways,Qatar Airways and Iberia strengthen strategic partnership,,,,719
Qatar,QAT,51.193104,25.286199,22.01.2021,https://airlinegeeks.com/2021/01/22/qatar-airways-resumes-flights-to-certain-u-s-cities/,Qatar Airways,"Qatar Airways to resume flights to Atlanta from 1 June, increase flights to Houston, Chicago, Dallas, Miami, San Francisco and Seattle amid COVID-19 pandemic",,,,720
Qatar,QAT,51.193104,25.286199,25.01.2021,https://ftnnews.com/aviation/41087-qatar-airways-increases-flights-to-africa,Qatar Airways,Qatar Airways Increases Flights to Africa,,,,721
Qatar,QAT,51.193104,25.286199,26.01.2021,https://www.foreignbrief.com/daily-news/qatar-airways-to-resume-flights-to-abu-dhabi/,Qatar Airways,Qatar Airways resumes flights to Abu Dhabi after blockade,,,,722
Qatar,QAT,51.193104,25.286199,29.01.2021,https://www.thisdaylive.com/index.php/2021/01/29/qatar-expands-africa-network/,Qatar Airways,Qatar expands Africa network,,,,723
Qatar,QAT,51.193104,25.286199,29.01.2022,https://www.reuters.com/article/health-coronavirus-qatar-airways-int/qatar-airways-says-new-bookings-from-uae-south-africa-rwanda-are-temporarily-suspended-tweet-idUSKBN29Y2P9,Qatar Airways,"Qatar Airways says new bookings from UAE, South Africa, Rwanda are temporarily suspended",,,,724
Republic of Korea,KOR,127.843498,36.448643,02.12.2020,http://m.koreaherald.com/view.php?ud=20201201000941,Korean Air,Court clears path for Korean Air to buy Asiana,,,,725
Republic of Korea,KOR,127.843498,36.448643,07.12.2020,http://m.koreaherald.com/view.php?ud=20201207000643,Korean Air,Korean Air to charge additional fees on emergency exit seats.,,,,726
Republic of Korea,KOR,127.843498,36.448643,15.12.2020,https://airlinergs.com/korean-air-rolls-out-inter-airline-through-check-in-services-with-asiana-airlines/,Korean Air,Korean Air rolls out inter-airline through check-in services with Asiana Airlines.,,,,727
Republic of Korea,KOR,127.843498,36.448643,04.01.2021,https://simpleflying.com/akorean-air-north-america-resumptions/,Korean Air,Korean Air returns to almost all North American destinations.,,,,728
Republic of Korea,KOR,127.843498,36.448643,04.01.2021,https://www.exyuaviation.com/2021/01/koreas-tway-to-commence-croatia-flights.html,T´Way,Korea’s T’way to commence Croatia flights in late 2021.,,,,729
Republic of Korea,KOR,127.843498,36.448643,05.01.2021,https://www.flightglobal.com/airlines/tway-to-acquire-a330s-for-long-haul-expansion/141818.article,T´Way,T’way to acquire A330s for long-haul expansion,,,,730
Russian Federation,RUS,99.014058,61.618998,09.12.2020,https://armenpress.am/eng/news/1037214/,Ural Airlines,Ural Airlines will resume flights between Rostov and Gyumri from 16 December ,,,,731
Russian Federation,RUS,99.014058,61.618998,11.12.2020,https://www.shine.cn/news/metro/2012111490/,Aeroflot,Aeroflot Moscow-Shanghai flight service will be suspended for four weeks from 21 December after 11 passengers tested positive for COVID-19 ,,,,732
Russian Federation,RUS,99.014058,61.618998,17.12.2020,https://viewfromthewing.com/russian-airline-aeroflot-creates-anti-mask-seating-section/,Aeroflot,Russian Airline Aeroflot Creates “Anti-Mask” Seating Section.,,,,733
Russian Federation,RUS,99.014058,61.618998,25.12.2020,http://www.colombopage.com/archive_20B/Dec25_1608911159CH.php,Aeroflot,Aeroflot cancels its scheduled flight service to Sri Lanka until 31 December,,,,734
Russian Federation,RUS,99.014058,61.618998,29.12.2020,https://tass.com/economy/1240903,Aeroflot,Aeroflot resumes flights from Moscow to Warsaw ,,,,735
Russian Federation,RUS,99.014058,61.618998,15.01.2021,the Public Radio of Armenia,Rossiya Airlines,Rossiya Airlines resumes flights between Saint Petersburg and Yerevan,,,,736
Russian Federation,RUS,99.014058,61.618998,28.01.2021,https://www.exyuaviation.com/2021/01/aeroflot-further-delays-ex-yu-flight.html,Aeroflot,"Aeroflot delays planned resumption of flights from Moscow to Ljubljana, Tivat, Zagreb ",,,,737
Russian Federation,RUS,99.014058,61.618998,28.01.2021,https://simpleflying.com/russia-reopens-to-india/,Aeroflot,"Russia Reopens To India, Qatar, Finland, and Vietnam.",,,,738
Rwanda        ,RWA        ,29.923106,-1.999837,22.12.2020,https://www.newtimes.co.rw/news/rwandair-monitoring-coronavirus-strain-spread-uk,Rwandair,Rwandair monitoring coronavirus strain spread in UK.,,,,739
Rwanda        ,RWA        ,29.923106,-1.999837,19.01.2021,https://www.newtimes.co.rw/news/high-airfreight-charges-threaten-competitiveness-rwandas-horticulture-exports,Rwandair,High air freight charges threatens competitiveness of Rwanda’s horticultural exports.,,,,740
Rwanda        ,RWA        ,29.923106,-1.999837,26.01.2021,https://centreforaviation.com/news/rwandair-reports-decline-in-demand-on-key-routes-due-to-covid-19-testing-requirements-1049356,Rwandair,RwandAir reports decline in demand on key routes due to COVID-19 testing requirements,,,,741
Rwanda        ,RWA        ,29.923106,-1.999837,29.01.2021,https://centreforaviation.com/news/rwandair-confirms-plans-to-commence-kigali-douala-bangui-service-in-feb-2021-1050034,Rwandair,RwandAir confirms plans to commence Kigali-Douala-Bangui service in Feb-2021,,,,742
Saba,ANT,-63.237736,17.631336,,,,,,,,743
Saint Barthélemy,BLM,-62.831638,17.896055,,,,,,,,744
Saint Helena,SHN,-14.367084,-7.943579,,,,,,,,745
Saint Helena,SHN,-9.941238,-40.317888,,,,,,,,746
Saint Helena,SHN,-5.707424,-15.965211,,,,,,,,747
Saint Helena,SHN,-12.284038,-37.11176,,,,,,,,748
Saint Martin,MAF,-63.049372,18.082975,16.12.2020,https://www.caribjournal.com/2020/12/16/aruba-curacao-winair-flights/,Winair,Winair will resume flights to Curacao and Aruba on 21 December ,,,,749
Saint Martin,MAF,-63.049372,18.082975,07.01.2021,https://simpleflying.com/winair-3-million-dollar-loan/,Winair,Netherlands loans $3 Million to Caribbean Airline Winair,,,,750
Saint Pierre et Miquelon,SPM,-56.321676,46.855208,,,,,,,,751
Saint Vincent and the Grenadines,VCT,-61.189064,13.251505,,,,,,,,752
San Marino,SMR,12.46329,43.938418,,,,,,,,753
Sao Tome and Principe,STP,6.602138,0.239483,,,,,,,,754
Scarborough Reef,xSR,117.780897,15.110537,,,,,,,,755
Senegal,SEN,-14.446465,14.366687,09.12.2020,https://www.air-journal.fr/2020-12-08-air-senegal-avec-un-airbus-a321-mais-sans-les-usa-5224458.html,Air Senegal,Air Senegal receives one A321 with a second to arrive in 2021.,,,,756
Senegal,SEN,-14.446465,14.366687,15.12.2020,https://centreforaviation.com/news/air-senegal-to-commence-dakar-milan-service-in-feb-2021-1043346,Air Senegal,Air Senegal to commence Dakar-Milan service in Feb-2021.,,,,757
Senegal,SEN,-14.446465,14.366687,21.12.2020,https://www.seneweb.com/news/Societe/transport-aerien-air-senegal-ouvre-une-n_n_336336.html,Air Senegal,"Air Sénégal to open Dakar-Milan Malpensa route from 17FEB21, operating WEB, SAT, SUN.",,,,758
Senegal,SEN,-14.446465,14.366687,29.12.2020,https://teranganews.sn/2020/12/transport-aerien-air-senegal-sa-enregistre-une-baisse-de-20-de-son-chiffre-daffaires/,Air Senegal,Air Senegal records a 20% drop in turnover.,,,,759
Senegal,SEN,-14.446465,14.366687,07.01.2021,https://metropolitanmagazine.it/milano-dakar-e-la-nuova-tratta-da-febbraio/,Air Senegal,Start of Dakar-Milan route from 17FEB21,,,,760
Senegal,SEN,-14.446465,14.366687,07.01.2021,https://getnewsalert.com/2021/01/05/direct-flights-between-lyon-and-dakar-from-march/,Air Senegal,Start of Dakar-Lyon/Marseille flights from 28MAR21.,,,,761
Senegal,SEN,-14.446465,14.366687,21.01.2021,https://airlinegeeks.com/2021/01/19/air-senegal-adds-more-european-destinations-reduces-its-african-network/,Air Senegal,"Air Senegal Adds European Destinations, Reduces African Network",,,,762
Senegal,SEN,-14.446465,14.366687,26.01.2021,https://www.jeuneafrique.com/1110450/economie/boostee-par-macky-sall-air-senegal-muscle-sa-flotte-et-lorgne-les-usa/,Air Senegal,Air Senegal is strengthening its fleet and eyeing the USA.,,,,763
Senegal,SEN,-14.446465,14.366687,28.01.2021,https://www.aerotelegraph.com/air-senegal-fliegt-ueber-marseille-nach-lyon,Air Senegal,"Air Senegal begins flights to Lyon, via Marseille from 28MAR21.",,,,764
Senkaku Islands,xSK,123.475678,25.745757,,,,,,,,765
Serbia,SRB,20.803944,44.032994,09.12.2020,https://www.total-croatia-news.com/travel/48732-air-serbia-operates-twice-weekly-to-zagreb,Air Serbia,Flights to Croatia: Air Serbia Operates Twice Weekly to Zagreb in December.,,,,766
Serbia,SRB,20.803944,44.032994,16.12.2020,https://www.exyuaviation.com/2020/12/chinese-carrier-eyes-etihads-air-serbia.html?m=1,Air Serbia,Chinese carrier eyes Etihad’s Air Serbia stake.,,,,767
Serbia,SRB,20.803944,44.032994,21.12.2020,https://www.exyuaviation.com/2020/12/air-serbia-to-terminate-unprofitable.html?m=1,Air Serbia,Air Serbia to terminate unprofitable routes as part of restructuring.,,,,768
Serbia,SRB,20.803944,44.032994,28.12.2020,https://seenews.com/news/air-serbia-increases-flights-to-montenegro-726053,Air Serbia,Air Serbia increases flights to Montenegro ,,,,769
Serbia,SRB,20.803944,44.032994,30.12.2020,https://www.exyuaviation.com/2020/12/air-serbia-to-retire-older-aircraft.html?m=1,Air Serbia,Air Serbia to retire older aircraft.,,,,770
Serbia,SRB,20.803944,44.032994,05.01.2021,https://www.exyuaviation.com/2021/01/etihad-to-work-closely-with-air-serbia.html?m=1,Air Serbia,Etihad to work closely with Air Serbia.,,,,771
Serbia,SRB,20.803944,44.032994,11.01.2021,https://www.exyuaviation.com/2021/01/air-serbia-to-discontinue-four-routes.html?m=1,Air Serbia,Air Serbia to discontinue four routes,,,,772
Serbia,SRB,20.803944,44.032994,13.01.2021,https://www.exyuaviation.com/2021/01/wizz-air-cancels-majority-of-belgrade.html,Wizz Air,Wizz Air cancels majority of Belgrade expansion.,,,,773
Serbia,SRB,20.803944,44.032994,20.01.2021,https://www.exyuaviation.com/2021/01/air-serbia-boosts-montenegro-operations.html?m=1,Air Serbia,Air Serbia boosts Montenegro operations.,,,,774
Serbia,SRB,20.803944,44.032994,22.01.2021,https://www.exyuaviation.com/2021/01/air-serbia-to-launch-geneva-service.html,Air Serbia,Air Serbia to launch Geneva service.,,,,775
Serbia,SRB,20.803944,44.032994,25.01.2021,https://www.exyuaviation.com/2021/01/air-serbia-to-restore-mena-operations.html,Air Serbia,Air Serbia to restore MENA operations,,,,776
Serbia,SRB,20.803944,44.032994,27.01.2021,https://www.exyuaviation.com/2021/01/air-serbia-to-resume-four-nis-routes.html?m=1,Air Serbia,"Air Serbia to resume four Nis routes: Hahn, Nuremberg, Salzburg and Hannover. Ljubljana, Bologna, Friedrichshafen, Gothenburg, Baden Baden and Rome are yet to be restored.",,,,777
Seychelles,SYC,55.467266,-4.678402,29.12.2020,https://www.logupdateafrica.com/air-seychelles-reduces-tel-aviv-service-till-jan-22-aviation,Air Seychelles,Air Seychelles reduces Tel Aviv flights until 22 January 2021,,,,778
Seychelles,SYC,55.467266,-4.678402,12.01.2021,https://www.reuters.com/article/etihad-debt-air-seychelles/creditors-consider-action-against-air-seychelles-in-etihad-debt-saga-idUSL8N2JI3KG,Air Seychelles,Creditors consider action against Air Seychelles in Etihad debt saga.,,,,779
Seychelles,SYC,55.467266,-4.678402,18.01.2021,http://www.seychellesnewsagency.com/articles/14193/Air+Seychelles+may+face+lawsuit+over++million+bond+money%2C+report+says,Air Seychelles,"Air Seychelles may face lawsuit over $70 million bond money, report says",,,,780
Sierra Leone,SLE,-11.779615,8.569795,,,,,,,,781
Singapore,SGP,103.810539,1.357382,01.01.2021,https://www.smh.com.au/business/companies/singapore-airlines-resumes-uk-flights-to-australia-20210101-p56r8w.html,Singapore Airlines,Singapore Airlines resumes UK flights to Australia,,,,782
Singapore,SGP,103.810539,1.357382,01.12.2020,https://avas.mv/en/92362,Silk Air,SilkAir resumes operations between countries ,,,,783
Singapore,SGP,103.810539,1.357382,02.12.2020,https://www.businesstimes.com.sg/transport/jetstar-asia-to-resume-daily-flights-to-kuala-lumpur-jakarta-from-dec-15,Jetstar Asia,"Jetstar Asia will resume daily flights from Singapore to Kuala Lumpur, Jakarta from 15 December ",,,,784
Singapore,SGP,103.810539,1.357382,11.12.2020,https://simpleflying.com/singapore-australia-travel-bubble/,Singapore Airlines,Singapore Airlines eyes Australia travel bubble.,,,,785
Singapore,SGP,103.810539,1.357382,16.12.2020,https://www.theedgemarkets.com/article/sia-prepare-safe-and-effective-distribution-covid19-vaccines-around-world-network-update,Singapore Airlines,SIA to prepare for safe and effective distribution of Covid-19 vaccines around the world in network update,,,,786
